228,Mon Jan  5 11:28:08 2015,9.038,26.6,
229,Mon Jan  5 11:28:09 2015,9.037,26.6,
230,Mon Jan  5 11:28:10 2015,9.036,26.6,
231,Mon Jan  5 11:28:11 2015,9.034,26.6,
232,Mon Jan  5 11:28:13 2015,9.033,26.6,
233,Mon Jan  5 11:28:14 2015,9.032,26.6,
234,Mon Jan  5 11:28:15 2015,9.03,26.6,
235,Mon Jan  5 11:28:17 2015,9.029,26.6,
236,Mon Jan  5 11:28:18 2015,9.028,26.6,
237,Mon Jan  5 11:28:19 2015,9.026,26.6,
238,Mon Jan  5 11:28:20 2015,9.025,26.6,
239,Mon Jan  5 11:28:22 2015,9.024,26.6,
240,Mon Jan  5 11:28:23 2015,9.023,26.5,
241,Mon Jan  5 11:28:24 2015,9.021,26.5,
242,Mon Jan  5 11:28:26 2015,9.02,26.5,
243,Mon Jan  5 11:28:27 2015,9.019,26.5,
244,Mon Jan  5 11:28:28 2015,9.017,26.5,
245,Mon Jan  5 11:28:29 2015,9.016,26.5,
246,Mon Jan  5 11:28:31 2015,9.015,26.5,
247,Mon Jan  5 11:28:32 2015,9.013,26.5,
248,Mon Jan  5 11:28:33 2015,9.012,26.5,
249,Mon Jan  5 11:28:35 2015,9.011,26.5,
250,Mon Jan  5 11:28:36 2015,9.01,26.5,
251,Mon Jan  5 11:28:37 2015,9.008,26.5,
252,Mon Jan  5 11:28:38 2015,9.007,26.5,
253,Mon Jan  5 11:28:40 2015,9.006,26.5,
254,Mon Jan  5 11:28:41 2015,9.004,26.5,
255,Mon Jan  5 11:28:42 2015,9.003,26.5,
256,Mon Jan  5 11:28:44 2015,9.002,26.5,
257,Mon Jan  5 11:28:45 2015,9.0,26.5,
258,Mon Jan  5 11:28:46 2015,8.999,26.5,
259,Mon Jan  5 11:28:47 2015,8.997,26.5,
260,Mon Jan  5 11:28:49 2015,8.996,26.5,
261,Mon Jan  5 11:28:50 2015,8.995,26.5,
262,Mon Jan  5 11:28:51 2015,8.993,26.5,
263,Mon Jan  5 11:28:53 2015,8.992,26.5,
264,Mon Jan  5 11:28:54 2015,8.991,26.5,
265,Mon Jan  5 11:28:55 2015,8.989,26.5,
266,Mon Jan  5 11:28:57 2015,8.988,26.5,
267,Mon Jan  5 11:28:58 2015,8.987,26.5,
268,Mon Jan  5 11:28:59 2015,8.986,26.5,
269,Mon Jan  5 11:29:01 2015,8.985,26.5,
270,Mon Jan  5 11:29:02 2015,8.983,26.5,
271,Mon Jan  5 11:29:03 2015,8.982,26.5,
272,Mon Jan  5 11:29:04 2015,8.98,26.5,
273,Mon Jan  5 11:29:06 2015,8.979,26.5,
274,Mon Jan  5 11:29:07 2015,8.978,26.5,
275,Mon Jan  5 11:29:08 2015,8.976,26.5,
276,Mon Jan  5 11:29:10 2015,8.975,26.5,
277,Mon Jan  5 11:29:11 2015,8.974,26.5,
278,Mon Jan  5 11:29:12 2015,8.973,26.5,
279,Mon Jan  5 11:29:13 2015,8.972,26.5,
280,Mon Jan  5 11:29:15 2015,8.97,26.5,
281,Mon Jan  5 11:29:16 2015,8.969,26.5,
282,Mon Jan  5 11:29:17 2015,8.967,26.5,
283,Mon Jan  5 11:29:19 2015,8.966,26.5,
284,Mon Jan  5 11:29:20 2015,8.965,26.5,
285,Mon Jan  5 11:29:21 2015,8.963,26.5,
286,Mon Jan  5 11:29:23 2015,8.963,26.5,
287,Mon Jan  5 11:29:24 2015,8.961,26.5,
288,Mon Jan  5 11:29:25 2015,8.96,26.5,
289,Mon Jan  5 11:29:27 2015,8.959,26.5,
290,Mon Jan  5 11:29:28 2015,8.957,26.5,
291,Mon Jan  5 11:29:29 2015,8.956,26.5,
292,Mon Jan  5 11:29:30 2015,8.955,26.5,
293,Mon Jan  5 11:29:32 2015,8.953,26.5,
294,Mon Jan  5 11:29:33 2015,8.952,26.5,
295,Mon Jan  5 11:29:34 2015,8.951,26.5,
296,Mon Jan  5 11:29:36 2015,8.95,26.5,
297,Mon Jan  5 11:29:37 2015,8.948,26.5,
298,Mon Jan  5 11:29:38 2015,8.947,26.5,
299,Mon Jan  5 11:29:40 2015,8.946,26.5,
300,Mon Jan  5 11:29:41 2015,8.945,26.5,
301,Mon Jan  5 11:29:42 2015,8.943,26.5,
302,Mon Jan  5 11:29:44 2015,8.941,26.5,
303,Mon Jan  5 11:29:45 2015,8.94,26.5,
304,Mon Jan  5 11:29:46 2015,8.939,26.5,
305,Mon Jan  5 11:29:47 2015,8.938,26.5,
306,Mon Jan  5 11:29:49 2015,8.937,26.5,
307,Mon Jan  5 11:29:50 2015,8.936,26.5,
308,Mon Jan  5 11:29:51 2015,8.934,26.5,
309,Mon Jan  5 11:29:53 2015,8.934,26.5,
310,Mon Jan  5 11:29:54 2015,8.932,26.5,
311,Mon Jan  5 11:29:55 2015,8.931,26.5,
312,Mon Jan  5 11:29:57 2015,8.93,26.5,
313,Mon Jan  5 11:29:58 2015,8.928,26.5,
314,Mon Jan  5 11:29:59 2015,8.927,26.5,
315,Mon Jan  5 11:30:00 2015,8.926,26.5,
316,Mon Jan  5 11:30:02 2015,8.924,26.5,
317,Mon Jan  5 11:30:03 2015,8.923,26.5,
318,Mon Jan  5 11:30:04 2015,8.922,26.5,
319,Mon Jan  5 11:30:06 2015,8.921,26.5,
320,Mon Jan  5 11:30:07 2015,8.92,26.5,
321,Mon Jan  5 11:30:08 2015,8.918,26.5,
322,Mon Jan  5 11:30:10 2015,8.917,26.5,
